window_start,price_open,price_high,price_low,price_close,price_mean,market_cap_mean,volume_sum,price_return,price_range_pct,next_price_close,next_4h_return,target_up_next_4h,tweet_count,sentiment_mean,sentiment_min,sentiment_max,sentiment_std,positive_tweet_ratio,negative_tweet_ratio,engagement_weight_mean,engagement_weight_sum,weighted_sentiment_sum,weighted_sentiment_mean,weighted_sentiment_delta_4h,sentiment_mean_delta_4h,tweet_count_delta_4h,engagement_weight_sum_delta_4h,weighted_sentiment_mean_24h,tweet_count_mean_24h,engagement_weight_sum_mean_24h,price_return_mean_24h,volume_sum_mean_24h,weighted_sentiment_std_24h,tweet_count_std_24h,engagement_weight_sum_std_24h,price_return_std_24h,volume_sum_std_24h,tweet_count_zscore_24h,engagement_weight_sum_zscore_24h,weighted_sentiment_zscore_24h,volume_sum_zscore_24h,weighted_sentiment_mean_7d,tweet_count_mean_7d,engagement_weight_sum_mean_7d
2025-06-11T04:00:00Z,109713.58,109713.58,109522.65,109541.98,109590.59,2178235935032.0,136591132928.0,-0.001564,0.00174,109374.84,-0.001526,0,19,0.172,-0.4215,0.8858,0.3225,0.5789,0.1579,0.7114,13.5168,3.2218,0.2384,-0.022518836741831832,-0.08621210526315792,-1.0,-6.4152999999999984,0.21116901456305273,19.833333333333332,19.423733333333335,-0.0015190297646986348,149960576390.3987,0.07627473345978827,0.40824829046386274,3.444429907933484,0.004590346973044716,9871153729.28523,-2.0412414523193134,-1.714923366484543,0.3563894323872888,-1.3543952236468522,0.23022652831060042,19.95,19.495849999999997
2025-06-11T08:00:00Z,109469.77,109581.24,109250.24,109374.84,109419.02,2175026891571.0,130413280682.0,-0.000867,0.003024,109884.4,0.004659,1,20,0.1609,-0.7579,0.9794,0.4982,0.55,0.25,0.7184,14.3676,3.9965,0.2782,0.039807112738651035,-0.0110578947368421,1.0,0.8507999999999996,0.24351542062444756,19.833333333333332,18.59583333333333,-0.0017883035406675988,144937577701.91653,0.04721835590228911,0.40824829046386274,4.019069224915972,0.004476709642510109,11006808834.3694,0.4082482904638662,-1.0520429225554664,0.7337022854453594,-1.319573841827353,0.2325090572608066,19.952380952380953,19.25164761904762
2025-06-11T12:00:00Z,109246.38,109884.4,109246.38,109884.4,109621.8,2178816748508.0,125136580830.0,0.00584,0.00584,108807.73,-0.009798,0,20,0.1202,-0.7184,0.9356,0.462,0.5,0.35,0.992,19.8394,1.793,0.0904,-0.1877820089173282,-0.040725,0.0,5.471799999999998,0.21836787467548788,19.833333333333332,18.841816666666663,0.0006401465064467578,140174142435.1516,0.07848513382964441,0.40824829046386274,4.047073501885858,0.0038683488802100058,12526812464.927227,0.4082482904638662,0.24649498776547552,-1.6307578401496436,-1.2004300093846605,0.22604853771929723,19.954545454545453,19.278363636363636
2025-06-11T16:00:00Z,109841.87,109841.87,108807.73,108807.73,109321.28,2173152988341.0,124730359152.0,-0.009415,0.009415,108421.48,-0.00355,0,20,0.3941,-0.2732,0.9835,0.4125,0.6,0.1,0.9889,19.7787,8.4955,0.4295,0.33915241911652433,0.27396000000000004,0.0,-0.06069999999999709,0.2640279715427441,19.833333333333332,18.20613333333333,-0.001513895436777939,134852897571.88277,0.1085691826027767,0.40824829046386274,3.399275440247034,0.0052886862238078055,10784338761.97974,0.4082482904638662,0.4626181944680505,1.5243927508131454,-0.9386332016745127,0.2348955598386376,19.956521739130434,19.300117391304347
2025-06-11T20:00:00Z,108732.36,108927.93,108421.48,108421.48,108649.68,2160543171182.0,122603871090.0,-0.002859,0.004658,108509.15,0.000809,1,20,0.29,-0.2263,0.986,0.4277,0.45,0.1,1.0214,20.4274,5.0192,0.2457,-0.18382309599563715,-0.10418499999999997,0.0,0.6486999999999981,0.2571663573899222,19.833333333333332,17.977,-0.0022981757327955638,129709007476.78625,0.10813643690846286,0.40824829046386274,3.1452403793668937,0.005033429379840748,6727527652.716286,0.4082482904638662,0.7790819474641363,-0.10597174503848454,-1.056128901133302,0.23534603444821475,19.958333333333332,19.347087499999997
2025-06-12T00:00:00Z,108686.78,108705.46,108492.89,108509.15,108598.57,2158757092211.0,111348343401.0,-0.001634,0.001956,107939.04,-0.005254,0,20,0.211,-0.7964,0.9156,0.5245,0.55,0.25,0.9845,19.6892,6.7052,0.3406,0.09484715381203088,-0.07898500000000006,0.0,-0.7381999999999991,0.2704468147253237,19.833333333333332,17.936516666666666,-0.0017498845723305154,125137261347.07466,0.11344515056998093,0.40824829046386274,3.116474439116527,0.0048665857359929746,8434991978.454754,0.4082482904638662,0.5623929756440398,0.6179840143272451,-1.634728044933309,0.2395543572415069,19.96,19.360772
2025-06-12T04:00:00Z,107913.41,107939.04,107743.12,107939.04,107835.8,2143465046583.0,134627477406.0,0.000237,0.001816,107298.54,-0.005934,0,20,0.3346,-0.5165,0.9073,0.4731,0.6,0.15,0.9915,19.8299,8.6543,0.4364,0.09587411320923112,0.12364,0.0,0.14069999999999894,0.3034594303859024,20.0,18.988699999999998,-0.001449626158180052,124809985426.75403,0.12986900840368915,0.0,2.2790581861813015,0.004935431848732049,7924339945.645121,0.0,0.36909983479161695,1.023868502102699,1.2389034350158497,0.24712642878951627,19.96153846153846,19.378815384615386
2025-06-12T08:00:00Z,107625.72,107732.64,107298.54,107298.54,107541.56,2137556934693.0,137092029925.0,-0.00304,0.004033,107625.7,0.003049,1,20,0.3442,-0.4215,0.9951,0.4558,0.55,0.1,0.9062,18.1235,5.8675,0.3237,-0.11268001763872826,0.009599999999999997,0.0,-1.7063999999999986,0.31105752431691785,20.0,19.614683333333332,-0.001811764795586835,125923110300.58307,0.12942562738061217,0.0,0.7763254611737693,0.004963778753236896,9230311319.80168,0.0,-1.9208223971924476,0.09805380735597154,1.2100263184535447,0.24996427216216463,19.962962962962962,19.332322222222224
2025-06-12T12:00:00Z,107016.03,107625.7,107016.03,107625.7,107219.11,2131476077644.0,135654391680.0,0.005697,0.005697,107548.23,-0.00072,0,20,0.3092,-0.5423,0.998,0.4334,0.7,0.15,1.1557,23.1141,7.5296,0.3258,0.002009622863251792,-0.035019999999999996,0.0,4.990600000000001,0.35028755687803,20.0,20.160466666666668,-0.001835640345395186,127676078775.60469,0.07216297420759893,0.0,1.6383863313231908,0.004919761341485918,10016337186.240332,0.0,1.802769760016201,-0.3399213299217509,0.796529984613947,0.2526711846818828,19.964285714285715,19.467385714285715
2025-06-12T16:00:00Z,107048.82,108314.86,107048.82,107548.23,107650.89,2139720407134.0,122497772781.0,0.004665,0.011827,105893.4,-0.015387,0,20,0.1892,-0.276,0.9153,0.3616,0.4,0.1,0.8272,16.5444,3.5304,0.2134,-0.11237070260112386,-0.11999499999999996,0.0,-6.569700000000001,0.31426373581953404,20.0,19.621416666666665,0.000511034145305375,127303981047.20036,0.07837542671158886,0.0,2.2184810924744585,0.003815653083606904,10187658236.2513,0.0,-1.3869925135285286,-1.2870949472160003,-0.4717677168184698,0.25131656176571965,19.96551724137931,19.366593103448277
2025-06-12T20:00:00Z,106846.91,106846.91,105893.4,105893.4,106187.62,2111589712549.0,138219656947.0,-0.008924,0.008924,103639.05,-0.021289,0,20,0.1963,-0.9935,0.9843,0.5128,0.6,0.2,1.1404,22.8081,5.1757,0.2269,0.013538176601613522,0.007144999999999957,0.0,6.2637,0.31113346019391325,20.0,20.018199999999997,-0.0004997946908817708,129906612023.39262,0.08195451901604012,0.0,2.5756168674707807,0.005372683592692406,10727168502.766985,0.0,1.083196819851411,-1.0274987211219975,0.7749523950514771,0.25050351959735445,19.966666666666665,19.48131
2025-06-13T00:00:00Z,105897.58,105897.58,103639.05,103639.05,104288.77,2073114642854.0,170007965046.0,-0.021328,0.021328,104493.77,0.008247,1,20,0.2651,-0.6692,0.9208,0.4776,0.6,0.2,1.0223,20.4468,4.8436,0.2369,0.009963216402203351,0.06879000000000002,0.0,-2.3613,0.2938558616666545,20.0,20.144466666666666,-0.003781981881619974,139683215630.82828,0.08536786437357495,0.0,2.57483236632342,0.010121250078449932,15909607360.439482,0.0,0.11741864724383297,-0.6673160792730503,1.906065230138734,0.2500643258399226,19.967741935483872,19.512454838709676
2025-06-13T04:00:00Z,104334.93,104493.77,104170.3,104493.77,104369.21,2074630044482.0,192811592549.0,0.001522,0.0031,104890.83,0.0038,1,20,0.2132,-0.8625,0.9972,0.6693,0.55,0.35,1.1084,22.1675,2.8322,0.1278,-0.1091230785844306,-0.051970000000000016,0.0,1.7207000000000008,0.24241206450711883,20.0,20.534066666666664,-0.003567826790132348,149380568154.69357,0.07459052095544466,0.0,2.6919060642352766,0.010236247770078793,26451503174.393208,0.0,0.6067943287602667,-1.537013396689703,1.641911391870886,0.24624248548656677,19.96875,19.595425
2025-06-13T08:00:00Z,104916.65,104916.65,104815.85,104890.83,104864.89,2083798838093.0,201735659958.0,-0.000246,0.000961,104892.21,1.3e-05,1,20,0.3046,-0.8779,0.9907,0.5555,0.6,0.15,0.9003,18.0067,6.5767,0.3652,0.2374692692166237,0.09149000000000002,0.0,-4.160800000000002,0.24932648182347517,20.0,20.514599999999998,-0.003102175203622761,160154506493.58087,0.08485482647295157,0.0,2.7131630323296076,0.010328197521164425,32838974048.82137,0.0,-0.9243454853675479,1.3659590944144107,1.2662135364822131,0.24984831028240295,19.96969696969697,19.54728181818182
2025-06-13T12:00:00Z,105017.0,105017.0,104856.29,104892.21,104920.45,2084850256569.0,208224040259.0,-0.001188,0.00153,105131.04,0.002277,1,20,0.3679,-0.9127,0.9705,0.5648,0.7,0.15,0.9717,19.4345,7.366,0.379,0.013781032698909068,0.06323000000000001,0.0,1.4278000000000013,0.2582028007791077,20.0,19.901333333333334,-0.004249721969203687,172249447923.39465,0.09644327508362432,0.0,2.4066120557054194,0.009504685989172604,35283678618.738266,0.0,-0.1939794709440599,1.252683876239236,1.0195816803759137,0.2536473522284519,19.970588235294116,19.543964705882352
2025-06-13T16:00:00Z,105519.42,105790.83,105131.04,105131.04,105455.2,2095635075221.0,217188269439.0,-0.003681,0.006253,105807.38,0.006433,1,20,0.1903,-0.8957,0.976,0.568,0.55,0.25,0.9256,18.5125,4.1301,0.2231,-0.15591779721781926,-0.177615,0.0,-0.9220000000000006,0.25982127063195765,20.0,20.229349999999997,-0.00564069950260123,188031197366.27402,0.09561873869394225,0.0,1.9479833138402383,0.008496282155799454,29238935313.122288,0.0,-0.8813473851659506,-0.38405998555630727,0.9972001976171088,0.2527745118570747,19.97142857142857,19.514494285714285
2025-06-13T20:00:00Z,105170.42,105807.38,105170.42,105807.38,105512.81,2097402767009.0,205859918212.0,0.006057,0.006057,105411.24,-0.003744,0,20,0.1212,-0.9187,0.8962,0.4029,0.35,0.1,0.8816,17.6314,2.4567,0.1393,-0.08376056443301313,-0.06908500000000001,0.0,-0.8811,0.2452232836457032,20.0,19.366566666666667,-0.0031439363660752703,199304574243.74002,0.10758283567404987,0.0,1.7091645393778419,0.009482358744551351,16423862285.752684,0.0,-1.0152133552327802,-0.9842267884560629,0.3991353467128999,0.24962348027207926,19.97222222222222,19.46218611111111
2025-06-14T00:00:00Z,106068.92,106068.92,105411.24,105411.24,105759.44,2102629201391.0,170013551529.0,-0.006201,0.006201,105177.64,-0.002216,0,19,0.2623,-0.3595,0.9182,0.4215,0.5789,0.1579,0.9133,17.3529,5.3715,0.3095,0.17020797727648002,0.1410934210526316,-1.0,-0.2784999999999975,0.2573327568051615,19.833333333333332,18.850916666666667,-0.0006227770304045475,199305505324.21976,0.11050643121940153,0.40824829046386274,1.7831879860706426,0.004245910055515471,16421869308.351137,-2.0412414523193134,-0.8400778147724238,0.4724846752574192,-1.7837161680932556,0.25124299032077213,19.945945945945947,19.405178378378377
2025-06-14T04:00:00Z,105292.87,105387.03,105177.64,105177.64,105303.75,2093283465530.0,136829706394.0,-0.001094,0.001989,105043.5,-0.001275,0,20,0.209,-0.8625,0.9906,0.5399,0.6,0.2,0.9192,18.3845,4.0326,0.2193,-0.09019599691039981,-0.05331842105263157,1.0,1.0315999999999974,0.27259674357695823,19.833333333333332,18.220416666666665,-0.0010589013911838018,189975190965.1506,0.09414400538601643,0.40824829046386274,0.7391123011198485,0.004113832305873452,30617364061.75609,0.4082482904638662,0.22200054455152085,-0.5655951028991415,-1.735795559132098,0.25040368413241804,19.94736842105263,19.37831842105263
2025-06-14T08:00:00Z,105107.05,105123.22,104924.54,105043.5,105049.58,2088033585603.0,116939622006.0,-0.000605,0.00189,104959.9,-0.000796,0,20,0.5122,-0.7065,0.9969,0.4615,0.8,0.1,1.0752,21.5049,11.5395,0.5366,0.31724870481371154,0.303205,0.0,3.1204,0.30115730294826965,19.833333333333332,18.803449999999998,-0.001118670589620907,175842517973.06378,0.14179995686677885,0.40824829046386274,1.5122184838838624,0.0041022496715851006,41676386449.18388,0.4082482904638662,1.7864151435722506,1.6603725574469361,-1.413339806679698,0.25774200146176707,19.94871794871795,19.432846153846153
2025-06-14T12:00:00Z,105137.36,105137.36,104959.9,104959.9,105029.26,2087116118337.0,101997211562.0,-0.001688,0.001688,104708.79,-0.002392,0,20,0.1943,-0.6553,0.942,0.5575,0.5,0.35,0.8987,17.9748,2.3266,0.1294,-0.4071603983618784,-0.31784,0.0,-3.5300999999999974,0.25956095714278316,19.833333333333332,18.560166666666664,-0.001201936987208461,158138046523.55377,0.1507184809394101,0.40824829046386274,1.5078023579589845,0.004109011086861116,47346557160.57352,0.4082482904638662,-0.38822506383332317,-0.863353284325786,-1.1857427092509298,0.2545343929656016,19.95,19.396395
2025-06-14T16:00:00Z,104841.14,104841.14,104509.78,104708.79,104670.39,2080435633269.0,79910001762.0,-0.001262,0.003161,105396.86,0.006571,1,20,0.2454,-0.7118,0.9709,0.5512,0.5,0.25,0.9786,19.5723,6.7331,0.344,0.21457541451795642,0.05112500000000003,0.0,1.5974999999999966,0.27971347995992596,19.833333333333332,18.7368,-0.0007989000050273985,135258335244.04909,0.1529353890731049,0.40824829046386274,1.5621962437542878,0.00393204486770859,46260768273.67468,0.4082482904638662,0.5348239719179689,0.4204363461124396,-1.1964421592613381,0.25671679987212614,19.951219512195124,19.400685365853658
2025-06-14T20:00:00Z,104842.72,105396.86,104842.72,105396.86,105108.97,2089468873402.0,70706395253.0,0.005286,0.005286,105527.38,0.001238,1,20,0.3897,-0.7184,0.9992,0.5777,0.7,0.15,0.9454,18.9071,8.3512,0.4417,0.09768204474740927,0.1443,0.0,-0.6651999999999987,0.3301064376404724,19.833333333333332,18.949416666666664,-0.0009274014714774764,112732748084.24638,0.1471339975305709,0.40824829046386274,1.4654789912061759,0.003666853757011674,36981753295.70274,0.4082482904638662,-0.028875655618805864,0.7584153568372796,-1.1364077980698966,0.2611210456104211,19.952380952380953,19.388933333333334
2025-06-15T00:00:00Z,105459.04,105647.33,105459.04,105527.38,105524.73,2097796608659.0,63453937666.0,0.000648,0.001786,105497.15,-0.000286,0,20,0.2844,-0.6022,0.9555,0.5232,0.5,0.25,0.926,18.5199,6.3328,0.3419,-0.09975209257042772,-0.105375,0.0,-0.3872,0.33550605034653436,20.0,19.143916666666666,0.00021403581111344576,94972812440.47388,0.14682266710652958,0.0,1.276462374559733,0.002611045509615534,28611428530.242382,0.0,-0.48886412878554036,0.043841854193285,-1.1016183530016332,0.26051583625071423,19.952380952380953,19.475371428571428
2025-06-15T04:00:00Z,105529.92,106032.02,105497.15,105497.15,105660.35,2100220205502.0,58545641107.0,-0.000311,0.005068,105158.73,-0.003208,0,20,0.1948,-0.9044,0.8689,0.5248,0.5,0.25,0.9665,19.33,1.3699,0.0709,-0.27107361185897577,-0.08956500000000003,0.0,0.8100999999999985,0.3107593938945002,20.0,19.3015,0.0003446738676704077,81925468225.93204,0.17924857935931138,0.0,1.2211223738839625,0.002551419305324135,23006995919.77577,0.0,0.02333918418786236,-1.3383089467198415,-1.016205123010568,0.25808776600703087,19.952380952380953,19.417454761904757
